region,product,quantity,price,date,total_sales
East,Mouse,5,500,2026-04-03,2500
West,Monitor,2,12000,2026-04-04,24000
South,Printer,1,8000,2026-04-05,8000
West,Monitor,2,12000,2026-04-04,24000
North,Keyboard,3,1000,2026-04-02,3000
North,Keyboard,3,1000,2026-04-02,3000
South,Laptop,1,150000,2026-04-01,150000
East,Mouse,5,500,2026-04-03,2500
South,Laptop,1,150000,2026-04-01,150000
South,Laptop,1,150000,2026-04-01,150000
North,Keyboard,3,1000,2026-04-02,3000
East,Mouse,5,500,2026-04-03,2500
West,Monitor,2,12000,2026-04-04,24000
South,Printer,1,8000,2026-04-05,8000
South,Printer,1,8000,2026-04-05,8000
